pair,k,batch,contender,micros,p_lo,p_hi,spread_pct,gbs,packed_match,scale_match,speedup,speedup_lo,speedup_hi,resolved,brackets_n,status
api,64,65536,ours,15.847,14.856,26.257,71.9,670.0,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,64,65536,torch_npu,17.441,16.09,18.567,14.2,608.7,1.0,1.0,1.085,1.0746,1.131,1,64,ok
api,128,65536,ours,15.878,14.953,17.437,15.6,1337.3,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,128,65536,torch_npu,17.249,16.219,20.316,23.8,1231.0,1.0,1.0,1.0874,1.0588,1.122,1,64,ok
api,256,65536,ours,15.664,15.064,23.791,55.7,2711.2,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,256,65536,torch_npu,16.9,15.861,17.763,11.3,2512.8,1.0,1.0,1.0757,1.0591,1.1053,1,64,ok
api,512,65536,ours,26.685,25.388,27.972,9.7,3182.9,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,512,65536,torch_npu,24.775,23.88,26.709,11.4,3428.3,1.0,1.0,0.9294,0.9154,0.9494,1,64,ok
