pair,k,batch,contender,micros,p_lo,p_hi,spread_pct,gbs,packed_match,scale_match,speedup,speedup_lo,speedup_hi,resolved,brackets_n,status
api,64,65536,ours,15.508,14.577,24.54,64.2,684.6,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,64,65536,torch_npu,17.344,16.095,18.266,12.5,612.1,1.0,1.0,1.1166,1.1045,1.1557,1,64,ok
api,128,65536,ours,15.246,14.555,16.561,13.2,1392.7,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,128,65536,torch_npu,16.911,15.882,20.391,26.7,1255.6,1.0,1.0,1.1146,1.0923,1.1435,1,64,ok
api,256,65536,ours,15.236,14.716,21.919,47.3,2787.3,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,256,65536,torch_npu,16.758,16.05,17.833,10.6,2534.1,1.0,1.0,1.0852,1.0758,1.1209,1,64,ok
api,512,65536,ours,27.594,25.61,28.337,9.9,3078.1,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,512,65536,torch_npu,25.223,23.969,26.634,10.6,3367.3,1.0,1.0,0.9212,0.8943,0.9312,1,64,ok
