pair,k,batch,contender,micros,p_lo,p_hi,spread_pct,gbs,packed_match,scale_match,speedup,speedup_lo,speedup_hi,resolved,brackets_n,status
api,64,65536,ours,15.269,14.479,24.393,64.9,695.3,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,64,65536,torch_npu,17.077,15.348,18.02,15.6,621.7,1.0,1.0,1.1031,1.0955,1.1424,1,64,ok
api,128,65536,ours,15.154,14.519,16.197,11.1,1401.2,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,128,65536,torch_npu,16.278,15.493,19.225,22.9,1304.5,1.0,1.0,1.0798,1.0572,1.1057,1,64,ok
api,256,65536,ours,15.041,14.654,22.048,49.2,2823.3,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,256,65536,torch_npu,16.013,14.959,16.608,10.3,2652.1,1.0,1.0,1.0559,1.0421,1.0772,1,64,ok
api,512,65536,ours,27.602,25.582,28.212,9.5,3077.1,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,512,65536,torch_npu,25.564,24.077,26.387,9.0,3322.5,1.0,1.0,0.9153,0.9049,0.929,1,64,ok
