pair,k,batch,contender,micros,p_lo,p_hi,spread_pct,gbs,packed_match,scale_match,speedup,speedup_lo,speedup_hi,resolved,brackets_n,status
api,64,65536,ours,15.905,14.792,25.491,67.3,667.5,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,64,65536,torch_npu,18.482,16.53,20.486,21.4,574.4,1.0,1.0,1.1785,1.1616,1.1963,1,64,ok
api,128,65536,ours,15.795,14.831,16.696,11.8,1344.4,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,128,65536,torch_npu,18.339,16.871,21.687,26.3,1157.8,1.0,1.0,1.1753,1.1538,1.1986,1,64,ok
api,256,65536,ours,15.701,14.948,22.553,48.4,2704.7,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,256,65536,torch_npu,17.53,16.247,18.976,15.6,2422.5,1.0,1.0,1.1182,1.1051,1.1467,1,64,ok
api,512,65536,ours,27.578,25.699,28.492,10.1,3079.8,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,512,65536,torch_npu,24.599,23.949,26.749,11.4,3452.8,1.0,1.0,0.9119,0.8899,0.9244,1,64,ok
