pair,k,batch,contender,micros,p_lo,p_hi,spread_pct,gbs,packed_match,scale_match,speedup,speedup_lo,speedup_hi,resolved,brackets_n,status
api,64,65536,ours,15.691,14.564,25.428,69.2,676.6,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,64,65536,torch_npu,18.363,17.184,20.054,15.6,578.2,1.0,1.0,1.1993,1.1551,1.23,1,64,ok
api,128,65536,ours,15.364,14.544,16.75,14.4,1382.0,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,128,65536,torch_npu,18.009,16.745,21.998,29.2,1179.0,1.0,1.0,1.1738,1.1304,1.205,1,64,ok
api,256,65536,ours,15.354,14.636,23.059,54.9,2765.9,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,256,65536,torch_npu,17.542,16.182,18.366,12.5,2420.9,1.0,1.0,1.1449,1.1218,1.1817,1,64,ok
api,512,65536,ours,27.335,26.377,28.096,6.3,3107.2,1.0,1.0,1.0,1.0,1.0,0,64,ok
api,512,65536,torch_npu,25.312,23.966,26.658,10.6,3355.5,1.0,1.0,0.9257,0.9083,0.9413,1,64,ok
